dataset,method,graph,missing_ratio,mae,rmse,dtw,snr,block,source_file,family
physionet_eegmmidb,temporal_laplacian,knn__k3,0.3,2.892852051643984e-05,4.280571661208399e-05,,3.254869446945004,physionet_eegmmidb__0.3_1733,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,heat_diffusion_temporal,knn__k3,0.3,1.062973242395454e-05,2.6163111787188603e-05,,3.793122179624108,physionet_eegmmidb__0.3_1734,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,wavelet_temporal,knn__k3,0.3,1.3019672083407351e-05,3.297636168404198e-05,,20.424774738175035,physionet_eegmmidb__0.3_1736,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,directed_tv,knn__k3,0.3,1.2322952921123044e-05,3.167643607748263e-05,,0.1081427185504143,physionet_eegmmidb__0.3_1737,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,linear,knn__k3,0.4,1.3927809993481685e-05,3.0623595015077805e-05,,3.3135824589028395,physionet_eegmmidb__0.4_1738,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,nearest,knn__k3,0.4,1.4650104932023384e-05,3.641658888916885e-05,,3.640531301929506,physionet_eegmmidb__0.4_1739,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,mean,knn__k3,0.4,1.2480761675721002e-05,2.589667596951933e-05,,3.200757389111436,physionet_eegmmidb__0.4_1740,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,idw,knn__k3,0.4,1.34686006952982e-05,2.7580385790855805e-05,,0.7451676809943257,physionet_eegmmidb__0.4_1741,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,spherical_spline,knn__k3,0.4,3.444152453005676e-05,8.082498533992091e-05,,-4.0768688966343785,physionet_eegmmidb__0.4_1742,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_tps,knn__k3,0.4,1.862132047631e-05,4.0058102247541226e-05,,1.169845824538318,physionet_eegmmidb__0.4_1743,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_mq,knn__k3,0.4,1.896781236694869e-05,4.187765772903113e-05,,0.145183773807513,physionet_eegmmidb__0.4_1744,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,spline_surface,knn__k3,0.4,2.8723698329988477e-05,6.730415638421053e-05,,-3.1103204814041816,physionet_eegmmidb__0.4_1745,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,gsp,knn__k3,0.4,1.786563857458466e-05,3.6598687562210296e-05,,-1.1380449325342514,physionet_eegmmidb__0.4_1746,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,tikhonov,knn__k3,0.4,1.8848078291823264e-05,3.3775694684787045e-05,,13.669761584836674,physionet_eegmmidb__0.4_1747,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,bgsrp,knn__k3,0.4,3.4247533634791e-05,5.383205644294544e-05,,5.259753319796069,physionet_eegmmidb__0.4_1748,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,gsmooth,knn__k3,0.4,1.2452820255648648e-05,2.4712465151135027e-05,,1.8248760043358925,physionet_eegmmidb__0.4_1749,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,puy,knn__k3,0.4,3.0852353807183375e-05,4.787740615153024e-05,,7.2607300943138195,physionet_eegmmidb__0.4_1750,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,sobolev,knn__k3,0.4,2.8912979723935616e-05,4.253371022778593e-05,,4.630123953089737,physionet_eegmmidb__0.4_1751,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,graph_time_tikhonov,knn__k3,0.4,2.120419019602378e-05,3.0235671242479824e-05,,5.5336809475732505,physionet_eegmmidb__0.4_1752,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,trss,knn__k3,0.4,1.5092199033800489e-05,3.01020557713036e-05,,0.311527805766894,physionet_eegmmidb__0.4_1753,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,tv,knn__k3,0.4,1.346905413911349e-05,2.782989451753744e-05,,1.0652670821685315,physionet_eegmmidb__0.4_1754,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,temporal_laplacian,knn__k3,0.4,3.1217211032091104e-05,4.5712648401501353e-05,,4.184563739049717,physionet_eegmmidb__0.4_1755,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,heat_diffusion_temporal,knn__k3,0.4,1.329502272655135e-05,2.829784965138605e-05,,1.530872299607362,physionet_eegmmidb__0.4_1756,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,wavelet_temporal,knn__k3,0.4,1.6786199307105923e-05,3.6972772440775234e-05,,21.287815493591157,physionet_eegmmidb__0.4_1758,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,directed_tv,knn__k3,0.4,1.465499814092407e-05,3.259941006063685e-05,,0.6802734311661119,physionet_eegmmidb__0.4_1759,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,linear,knn__k3,0.1,1.956972325198909e-06,9.256732993916934e-06,,-0.8069341680786062,physionet_eegmmidb__0.1_1760,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,nearest,knn__k3,0.1,3.416679077187186e-06,1.6953955140198455e-05,,-2.631862563231958,physionet_eegmmidb__0.1_1761,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,mean,knn__k3,0.1,2.330788916662564e-06,1.014367937901559e-05,,1.356520340475301,physionet_eegmmidb__0.1_1762,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,idw,knn__k3,0.1,1.6455094940999593e-06,7.208422363709931e-06,,1.6634315052142168,physionet_eegmmidb__0.1_1763,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,spherical_spline,knn__k3,0.1,2.357850815204298e-06,1.0245395891071754e-05,,2.2883699372367765,physionet_eegmmidb__0.1_1764,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_tps,knn__k3,0.1,1.7773842329887798e-06,7.605796673507644e-06,,1.9479920139476112,physionet_eegmmidb__0.1_1765,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_mq,knn__k3,0.1,2.0656221421629355e-06,8.498499241772857e-06,,1.1004903816004918,physionet_eegmmidb__0.1_1766,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,spline_surface,knn__k3,0.1,6.528981030280208e-06,2.9142774855759183e-05,,-6.620116221048297,physionet_eegmmidb__0.1_1767,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,gsp,knn__k3,0.1,1.7321433706887378e-06,7.98497298501495e-06,,1.2682838891259824,physionet_eegmmidb__0.1_1768,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,tikhonov,knn__k3,0.1,6.824127610321993e-06,1.1831450495216844e-05,,17.76478782462128,physionet_eegmmidb__0.1_1769,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,bgsrp,knn__k3,0.1,2.365346186411432e-05,3.553518780017279e-05,,3.8231898228480814,physionet_eegmmidb__0.1_1770,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,gsmooth,knn__k3,0.1,1.8112537947325611e-06,8.025191198136193e-06,,0.8842017044427859,physionet_eegmmidb__0.1_1771,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,puy,knn__k3,0.1,1.759825839356573e-05,2.682260509347625e-05,,8.254380174941568,physionet_eegmmidb__0.1_1772,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,sobolev,knn__k3,0.1,2.8322792071680903e-05,4.34825030537605e-05,,4.928010863003843,physionet_eegmmidb__0.1_1773,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,graph_time_tikhonov,knn__k3,0.1,1.4190271486893592e-05,2.0711205137248397e-05,,8.049291168865448,physionet_eegmmidb__0.1_1774,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,trss,knn__k3,0.1,1.5827517251974273e-06,7.217376260902585e-06,,1.3617790018539924,physionet_eegmmidb__0.1_1775,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,tv,knn__k3,0.1,2.318480306617311e-06,1.0039613800177636e-05,,0.5429105697372778,physionet_eegmmidb__0.1_1776,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,temporal_laplacian,knn__k3,0.1,1.9014201911180207e-05,2.764516210989493e-05,,2.9981680529137176,physionet_eegmmidb__0.1_1777,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,heat_diffusion_temporal,knn__k3,0.1,1.9607753108085505e-06,8.679087939665511e-06,,-0.776225627213448,physionet_eegmmidb__0.1_1778,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,wavelet_temporal,knn__k3,0.1,2.4434751615727925e-06,9.994362091416776e-06,,31.313985726059475,physionet_eegmmidb__0.1_1780,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,directed_tv,knn__k3,0.1,2.021631777131725e-06,9.1460220270961e-06,,1.3102547453971898,physionet_eegmmidb__0.1_1781,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,linear,knn__k3,0.2,2.9942895089722904e-06,1.0265352294653652e-05,,5.239972829370487,physionet_eegmmidb__0.2_1782,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,nearest,knn__k3,0.2,4.962954416131344e-06,1.714682496308002e-05,,4.020882353732667,physionet_eegmmidb__0.2_1783,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,mean,knn__k3,0.2,5.132538232625604e-06,1.523115246068416e-05,,2.052239427181374,physionet_eegmmidb__0.2_1784,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,idw,knn__k3,0.2,4.673838311037988e-06,1.5200153148542737e-05,,2.470590723883185,physionet_eegmmidb__0.2_1785,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,spherical_spline,knn__k3,0.2,6.3067427059013256e-06,2.036825217308268e-05,,2.2965136859155977,physionet_eegmmidb__0.2_1786,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_tps,knn__k3,0.2,5.53134045097586e-06,1.7047704958983314e-05,,2.26911320220792,physionet_eegmmidb__0.2_1787,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_mq,knn__k3,0.2,7.4377015622076115e-06,2.2833682045171835e-05,,0.4360534033401717,physionet_eegmmidb__0.2_1788,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,spline_surface,knn__k3,0.2,1.0224148747963952e-05,3.510268455077201e-05,,-3.2693666598171003,physionet_eegmmidb__0.2_1789,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,gsp,knn__k3,0.2,5.691583474193267e-06,1.759149630060048e-05,,1.6264173326077578,physionet_eegmmidb__0.2_1790,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,tikhonov,knn__k3,0.2,8.167927801559642e-06,1.572287974963164e-05,,17.9122479273015,physionet_eegmmidb__0.2_1791,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,bgsrp,knn__k3,0.2,2.838790260239226e-05,4.093483001511367e-05,,3.214773198137592,physionet_eegmmidb__0.2_1792,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,gsmooth,knn__k3,0.2,5.429806291816035e-06,1.6440223590750822e-05,,1.3139813482978622,physionet_eegmmidb__0.2_1793,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,puy,knn__k3,0.2,1.7781542853041607e-05,2.662861438438857e-05,,5.932620420579768,physionet_eegmmidb__0.2_1794,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,sobolev,knn__k3,0.2,2.6680170371370747e-05,4.034460335559891e-05,,2.1426548914704435,physionet_eegmmidb__0.2_1795,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,graph_time_tikhonov,knn__k3,0.2,1.935260375044504e-05,2.7943239211779823e-05,,8.418294750662714,physionet_eegmmidb__0.2_1796,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,trss,knn__k3,0.2,5.520856861012623e-06,1.691296731930596e-05,,1.4969926154763482,physionet_eegmmidb__0.2_1797,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,tv,knn__k3,0.2,4.481825925229731e-06,1.3347676234235024e-05,,2.728261178146917,physionet_eegmmidb__0.2_1798,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,temporal_laplacian,knn__k3,0.2,2.1630760030874754e-05,3.142678911408444e-05,,3.0197412890711246,physionet_eegmmidb__0.2_1799,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,heat_diffusion_temporal,knn__k3,0.2,5.345106796098505e-06,1.706372890117788e-05,,3.337860067794105,physionet_eegmmidb__0.2_1800,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,wavelet_temporal,knn__k3,0.2,7.230058302672235e-06,2.272954168528227e-05,,29.00997165210579,physionet_eegmmidb__0.2_1802,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,directed_tv,knn__k3,0.2,5.4095691699817e-06,1.7578582871676797e-05,,1.8330922790191355,physionet_eegmmidb__0.2_1803,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,linear,knn__k3,0.3,8.947594786537364e-06,2.281573581472368e-05,,4.866224414894676,physionet_eegmmidb__0.3_1804,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,nearest,knn__k3,0.3,8.560405061204248e-06,2.017216834521476e-05,,5.764805610991736,physionet_eegmmidb__0.3_1805,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,mean,knn__k3,0.3,8.31351036147482e-06,1.972503447636853e-05,,2.771608879987299,physionet_eegmmidb__0.3_1806,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,idw,knn__k3,0.3,9.15341714473681e-06,2.1469879721177548e-05,,3.469814998112421,physionet_eegmmidb__0.3_1807,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,spherical_spline,knn__k3,0.3,1.1600998437961552e-05,2.764947162517619e-05,,0.2621085453273848,physionet_eegmmidb__0.3_1808,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_tps,knn__k3,0.3,9.33243695198638e-06,2.34616005595231e-05,,4.576013267492044,physionet_eegmmidb__0.3_1809,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_mq,knn__k3,0.3,9.205986651264409e-06,2.1621224886011087e-05,,3.3860037471744127,physionet_eegmmidb__0.3_1810,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,spline_surface,knn__k3,0.3,1.5542392447786875e-05,3.9492519764137255e-05,,0.2874981829639836,physionet_eegmmidb__0.3_1811,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,gsp,knn__k3,0.3,1.0174791298645032e-05,2.316755822987043e-05,,5.432319920204369,physionet_eegmmidb__0.3_1812,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,tikhonov,knn__k3,0.3,1.254029795017556e-05,2.2335851005339303e-05,,15.657483441735732,physionet_eegmmidb__0.3_1813,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,bgsrp,knn__k3,0.3,2.718984330464304e-05,3.99714085591469e-05,,6.403836370102006,physionet_eegmmidb__0.3_1814,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,gsmooth,knn__k3,0.3,9.595269630697566e-06,2.178049514356399e-05,,2.119623262500561,physionet_eegmmidb__0.3_1815,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,puy,knn__k3,0.3,2.281955064668452e-05,3.357549491892559e-05,,9.010038246991217,physionet_eegmmidb__0.3_1816,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,sobolev,knn__k3,0.3,2.946253589204393e-05,4.444066304711044e-05,,2.5310485888496435,physionet_eegmmidb__0.3_1817,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,graph_time_tikhonov,knn__k3,0.3,1.8709357863224744e-05,2.664814079968349e-05,,8.310996953362032,physionet_eegmmidb__0.3_1818,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,trss,knn__k3,0.3,9.689430957918574e-06,2.2062413660265973e-05,,3.22657850365356,physionet_eegmmidb__0.3_1819,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,tv,knn__k3,0.3,9.711431521696657e-06,2.297148135903665e-05,,2.7683741799333634,physionet_eegmmidb__0.3_1820,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,temporal_laplacian,knn__k3,0.3,2.573319177570303e-05,3.8077568261714765e-05,,5.576605943301575,physionet_eegmmidb__0.3_1821,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,heat_diffusion_temporal,knn__k3,0.3,9.682034109014964e-06,2.383052842898305e-05,,1.0297181930076058,physionet_eegmmidb__0.3_1822,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,wavelet_temporal,knn__k3,0.3,1.2461044524502622e-05,3.1561463957655096e-05,,21.164546938390743,physionet_eegmmidb__0.3_1824,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,directed_tv,knn__k3,0.3,1.2325471039080343e-05,3.1682908958051146e-05,,-0.625775710354261,physionet_eegmmidb__0.3_1825,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,linear,knn__k3,0.4,1.2963303093362816e-05,2.850289774017876e-05,,1.38113814152104,physionet_eegmmidb__0.4_1826,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,nearest,knn__k3,0.4,1.6362302097149105e-05,4.067269357571542e-05,,3.805276616177557,physionet_eegmmidb__0.4_1827,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,mean,knn__k3,0.4,1.278306965292712e-05,2.6523943113313696e-05,,2.539307967400365,physionet_eegmmidb__0.4_1828,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,idw,knn__k3,0.4,1.5314244996759014e-05,3.135981195535365e-05,,4.343487120416937,physionet_eegmmidb__0.4_1829,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,spherical_spline,knn__k3,0.4,3.145607107910462e-05,7.381892986767715e-05,,-3.4658676441567144,physionet_eegmmidb__0.4_1830,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_tps,knn__k3,0.4,2.2125445613649915e-05,4.759616074443024e-05,,-1.2101622488291297,physionet_eegmmidb__0.4_1831,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,rbfi_mq,knn__k3,0.4,2.158038758596813e-05,4.764577313932948e-05,,-1.4523628677002731,physionet_eegmmidb__0.4_1832,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,spline_surface,knn__k3,0.4,2.986634116316771e-05,6.998154879559448e-05,,-2.775837728638426,physionet_eegmmidb__0.4_1833,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,gsp,knn__k3,0.4,1.5669679097569613e-05,3.210015063821362e-05,,-1.0032070484911555,physionet_eegmmidb__0.4_1834,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,tikhonov,knn__k3,0.4,2.0054810685206067e-05,3.5938155188934125e-05,,10.824419606676384,physionet_eegmmidb__0.4_1835,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,bgsrp,knn__k3,0.4,2.8979916471059583e-05,4.555214152989748e-05,,3.20975584734423,physionet_eegmmidb__0.4_1836,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,gsmooth,knn__k3,0.4,1.617894476523542e-05,3.210691236883936e-05,,0.3458868456329311,physionet_eegmmidb__0.4_1837,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,puy,knn__k3,0.4,2.9170364220078895e-05,4.526725526619662e-05,,6.319293177560439,physionet_eegmmidb__0.4_1838,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,sobolev,knn__k3,0.4,3.001765311226704e-05,4.4158788592045214e-05,,1.887529369211108,physionet_eegmmidb__0.4_1839,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,graph_time_tikhonov,knn__k3,0.4,2.7996156233737093e-05,3.992053306969061e-05,,6.918849337689577,physionet_eegmmidb__0.4_1840,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,trss,knn__k3,0.4,1.4727632159954791e-05,2.9374911082561083e-05,,0.7796804798183268,physionet_eegmmidb__0.4_1841,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,tv,knn__k3,0.4,1.3125860766028117e-05,2.712078493393661e-05,,2.3260770280474694,physionet_eegmmidb__0.4_1842,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,temporal_laplacian,knn__k3,0.4,2.823729994115817e-05,4.134904180552715e-05,,1.1787604975471666,physionet_eegmmidb__0.4_1843,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,heat_diffusion_temporal,knn__k3,0.4,1.2264052935802626e-05,2.61034774615992e-05,,2.9017828645983004,physionet_eegmmidb__0.4_1844,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,wavelet_temporal,knn__k3,0.4,1.673768686594545e-05,3.686592041222739e-05,,19.68409380383563,physionet_eegmmidb__0.4_1846,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,directed_tv,knn__k3,0.4,1.379121260100456e-05,3.0677956454876845e-05,,0.5923677163849704,physionet_eegmmidb__0.4_1847,it44_physionet_allruns_allsubj_raw.csv,tv_time
physionet_eegmmidb,linear,knn__k3,0.1,2.332780225368668e-06,1.103435311867902e-05,,0.8257368671882981,physionet_eegmmidb__0.1_1848,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,nearest,knn__k3,0.1,2.811368274938523e-06,1.3950333215118504e-05,,-0.7264885544206128,physionet_eegmmidb__0.1_1849,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,mean,knn__k3,0.1,2.0638570945061097e-06,8.981982238337332e-06,,-0.6514628580002024,physionet_eegmmidb__0.1_1850,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,idw,knn__k3,0.1,1.8411199472971763e-06,8.065325815472451e-06,,2.002890936982868,physionet_eegmmidb__0.1_1851,it44_physionet_allruns_allsubj_raw.csv,instant
physionet_eegmmidb,spherical_spline,knn__k3,0.1,2.5058216870810863e-06,1.0888362847653102e-05,,-0.4621086354644141,physionet_eegmmidb__0.1_1852,it44_physionet_allruns_allsubj_raw.csv,instant
