combo,count,mean_mae,std_mae,median_mae,mean_rmse,mean_dtw,mean_snr
spherical_spline|aew__k4_sigma_corr0_5_sigma_dist1|physionet_eegmmidb|0.3,5,1.1154533255271536e-05,0.0,1.1154533255271536e-05,2.6585379903551428e-05,,1.9327880915832005
spherical_spline|aew__k4_sigma_corr0_5_sigma_dist1|physionet_eegmmidb|0.4,6,3.307308273938962e-05,0.0,3.307308273938962e-05,7.761362088441654e-05,,-4.597354602934112
spherical_spline|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_alpha|0.1,15,0.1109596651986618,0.0,0.1109596651986618,0.4071882526204173,,-4.5856010357981205
spherical_spline|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_alpha|0.2,15,0.2359994730172166,0.0,0.2359994730172166,0.6204584052885141,,-5.408366276674806
spherical_spline|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_alpha|0.3,15,0.3392384056544167,0.0,0.3392384056544167,0.7606027960808052,,-4.927944414651416
spherical_spline|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_alpha|0.4,14,0.4750781212681642,0.0,0.4750781212681642,0.931806016032614,,-5.235491412145549
spherical_spline|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_beta|0.1,14,0.0900113475768736,0.0,0.0900113475768736,0.36181407951889916,,-3.465150351702601
spherical_spline|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_beta|0.2,14,0.2204097595538203,0.0,0.2204097595538203,0.5706900080788788,,-4.824230470989945
spherical_spline|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_beta|0.3,14,0.3057172787865971,0.0,0.3057172787865971,0.6771801754980264,,-4.153715982086204
spherical_spline|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_beta|0.4,14,0.4484621070391538,0.0,0.4484621070391538,0.8508667821350363,,-5.0001206783200915
spherical_spline|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_broad|0.1,14,0.0853382750496039,0.0,0.0853382750496039,0.2732681774073414,,-0.5580111755525607
spherical_spline|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_broad|0.2,14,0.1251951461619266,0.0,0.1251951461619266,0.327231605642745,,-0.5000161120511715
spherical_spline|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_broad|0.3,15,0.2019202316948072,0.0,0.2019202316948072,0.4161354209221696,,-0.4065004593732264
spherical_spline|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_broad|0.4,15,0.2384982122315032,0.0,0.2384982122315032,0.4473196298650667,,-0.2628429625981405
spherical_spline|aew|mne_sample|0.1,20,4.215185161283374e-06,2.0755464954522106e-06,4.6170323860929e-06,1.7512625598183918e-05,3.444360113907564e-05,2.191300387903058
spherical_spline|aew|mne_sample|0.2,20,6.899948357379073e-06,1.5828811034776561e-06,7.572962744642866e-06,2.0321886131227265e-05,5.196114521399252e-05,4.2118209734840395
spherical_spline|aew|mne_sample|0.3,20,1.2404035426013253e-05,7.233836987924177e-06,8.059466359026282e-06,2.8692948229306383e-05,0.0001000966372916549,3.7585258241690225
spherical_spline|aew|mne_sample|0.4,20,1.4957183193068312e-05,5.622394824954655e-06,1.3813394886163848e-05,3.169227595234654e-05,0.00012127980546752215,3.9570957954320023
spherical_spline|aew|physionet_eegmmidb|0.4,4,7.895151165011218e-06,8.968449084243316e-08,7.908232854526938e-06,1.873088845273378e-05,0.000116811565682775,10.796397079000892
spherical_spline|aew|synthetic|0.1,20,0.05110011138068078,0.004523682637945099,0.0482787587066522,0.1988221910485301,0.39154174858403623,0.7508126131301245
spherical_spline|aew|synthetic|0.2,20,0.10358528923471992,0.004566115955683539,0.1050430986566703,0.28558061411230073,0.7780697662173253,0.6228910945787609
spherical_spline|aew|synthetic|0.3,20,0.18231334371593677,0.003478451851095299,0.1816939824997896,0.38183815608433286,1.326223554955324,0.5488607277867651
spherical_spline|aew|synthetic|0.4,20,0.23314047752577896,0.006215776102799555,0.2307824215776189,0.43089697689643625,1.6794633831530565,0.6036137145595675
spherical_spline|gaussian__sigma1|bci_competition_iv_2a_proxy|0.1,10,5.125139546483684e-07,4.5375951172529365e-08,5.020113154200793e-07,2.009353679342835e-06,,11.948153904402329
spherical_spline|gaussian__sigma1|bci_competition_iv_2a_proxy|0.2,10,5.965433986129697e-07,9.043229576068647e-08,5.734037064244338e-07,1.986723705427581e-06,,11.315585679984448
spherical_spline|gaussian__sigma1|bci_competition_iv_2a_proxy|0.3,10,7.218226763931361e-07,1.0234640974252406e-07,7.282517295471037e-07,2.327868760045054e-06,,10.487009892220009
spherical_spline|gaussian__sigma1|bci_competition_iv_2a_proxy|0.4,10,7.882614325723146e-07,1.2420509721324494e-07,7.556971839942489e-07,2.773985882294417e-06,,10.108784561111456
spherical_spline|gaussian__sigma1|mne_sample_proxy|0.1,1,2.27727999181366e-07,,2.27727999181366e-07,8.674555853564491e-07,,11.197192999389484
spherical_spline|gaussian__sigma1|mne_sample_proxy|0.2,1,2.734501289281026e-07,,2.734501289281026e-07,1.0918593886851774e-06,,10.402575980098623
spherical_spline|gaussian__sigma1|mne_sample_proxy|0.3,1,2.6068707607714625e-07,,2.6068707607714625e-07,1.0497748636348176e-06,,10.610162295097464
spherical_spline|gaussian__sigma1|physionet_eegmmidb|0.1,24,2.6370699999866183e-06,2.023123963162607e-07,2.584443485140196e-06,1.1458666497519905e-05,,0.4824073343687984
spherical_spline|gaussian__sigma1|physionet_eegmmidb|0.2,24,7.464631325474723e-06,5.391382342276055e-07,7.489044775725141e-06,2.4107768511642915e-05,,0.4533008660464681
spherical_spline|gaussian__sigma1|physionet_eegmmidb|0.3,25,1.1231400147920962e-05,7.03510349106238e-07,1.1154533255271536e-05,2.6768582149340136e-05,,2.032537295284506
spherical_spline|gaussian__sigma1|physionet_eegmmidb|0.4,27,3.268421864605996e-05,2.387773132282603e-06,3.307308273938962e-05,7.670106155170863e-05,,-4.247486134501741
spherical_spline|gaussian__sigma1|synthetic_alpha|0.1,17,0.1109596651986618,0.0,0.1109596651986618,0.4071882526204173,,-4.5856010357981205
spherical_spline|gaussian__sigma1|synthetic_alpha|0.2,17,0.2359994730172166,0.0,0.2359994730172166,0.620458405288514,,-5.408366276674806
spherical_spline|gaussian__sigma1|synthetic_alpha|0.3,17,0.3392384056544167,0.0,0.3392384056544167,0.7606027960808052,,-4.927944414651416
spherical_spline|gaussian__sigma1|synthetic_alpha|0.4,16,0.4750781212681642,0.0,0.4750781212681642,0.931806016032614,,-5.235491412145549
spherical_spline|gaussian__sigma1|synthetic_beta|0.1,16,0.0900113475768736,0.0,0.0900113475768736,0.3618140795188991,,-3.465150351702601
spherical_spline|gaussian__sigma1|synthetic_beta|0.2,16,0.2204097595538203,0.0,0.2204097595538203,0.5706900080788788,,-4.824230470989945
spherical_spline|gaussian__sigma1|synthetic_beta|0.3,16,0.3057172787865971,0.0,0.3057172787865971,0.6771801754980264,,-4.153715982086204
spherical_spline|gaussian__sigma1|synthetic_beta|0.4,16,0.4484621070391538,0.0,0.4484621070391538,0.8508667821350362,,-5.000120678320091
spherical_spline|gaussian__sigma1|synthetic_broad|0.1,18,0.0853382750496039,0.0,0.0853382750496039,0.2732681774073414,,-0.5580111755525607
spherical_spline|gaussian__sigma1|synthetic_broad|0.2,18,0.1251951461619266,0.0,0.1251951461619266,0.327231605642745,,-0.5000161120511715
spherical_spline|gaussian__sigma1|synthetic_broad|0.3,19,0.2019202316948072,0.0,0.2019202316948072,0.4161354209221696,,-0.4065004593732264
spherical_spline|gaussian__sigma1|synthetic_broad|0.4,19,0.23849821223150316,0.0,0.2384982122315032,0.4473196298650666,,-0.2628429625981405
spherical_spline|gaussian|mne_sample|0.1,15,4.215185161283374e-06,2.0939961604663825e-06,4.6170323860929e-06,1.7512625598183914e-05,3.444360113907564e-05,2.191300387903058
spherical_spline|gaussian|mne_sample|0.2,15,6.899948357379074e-06,1.5969514344388824e-06,7.572962744642866e-06,2.0321886131227268e-05,5.196114521399252e-05,4.2118209734840395
spherical_spline|gaussian|mne_sample|0.3,15,1.2404035426013253e-05,7.298139025718445e-06,8.059466359026282e-06,2.869294822930638e-05,0.0001000966372916549,3.758525824169023
spherical_spline|gaussian|mne_sample|0.4,15,1.495718319306831e-05,5.672372650710482e-06,1.3813394886163848e-05,3.169227595234654e-05,0.00012127980546752216,3.9570957954320023
spherical_spline|gaussian|physionet_eegmmidb|0.4,4,7.895151165011218e-06,8.968449084243316e-08,7.908232854526938e-06,1.873088845273378e-05,0.000116811565682775,10.796397079000892
spherical_spline|gaussian|synthetic|0.1,15,0.05110011138068078,0.0045638939410806295,0.0482787587066522,0.1988221910485301,0.3915417485840363,0.7508126131301244
spherical_spline|gaussian|synthetic|0.2,15,0.10358528923471992,0.004606704451283522,0.1050430986566703,0.28558061411230073,0.7780697662173253,0.6228910945787608
spherical_spline|gaussian|synthetic|0.3,15,0.18231334371593677,0.0035093720311834176,0.1816939824997896,0.38183815608433286,1.326223554955324,0.5488607277867651
spherical_spline|gaussian|synthetic|0.4,15,0.23314047752577896,0.006271028532533611,0.2307824215776189,0.43089697689643625,1.6794633831530563,0.6036137145595675
spherical_spline|kalofolias|bci_competition_iv_2a_proxy|0.1,1,4.826783688087113e-07,,4.826783688087113e-07,1.4971414601436198e-06,,12.194375785358169
spherical_spline|kalofolias|bci_competition_iv_2a_proxy|0.2,1,5.846721334898271e-07,,5.846721334898271e-07,1.890270718420227e-06,,11.361830199590058
spherical_spline|kalofolias|bci_competition_iv_2a_proxy|0.3,1,7.448995161124087e-07,,7.448995161124087e-07,2.826403457609533e-06,,10.309977230164948
spherical_spline|kalofolias|bci_competition_iv_2a_proxy|0.4,1,8.070586450420232e-07,,8.070586450420232e-07,3.4130390087889284e-06,,9.961903212637194
spherical_spline|kalofolias|mne_sample_proxy|0.1,1,1.875466200567793e-07,,1.875466200567793e-07,7.276178364080191e-07,,12.040264885134214
spherical_spline|kalofolias|mne_sample_proxy|0.2,1,2.1323108464790042e-07,,2.1323108464790042e-07,6.540701578797402e-07,,11.482852142966472
spherical_spline|kalofolias|mne_sample_proxy|0.3,1,3.137554058009483e-07,,3.137554058009483e-07,8.11330220246312e-07,,9.805445133817091
spherical_spline|kalofolias|mne_sample|0.1,20,4.215185161283374e-06,2.0755464954522106e-06,4.6170323860929e-06,1.7512625598183918e-05,3.444360113907564e-05,2.191300387903058
spherical_spline|kalofolias|mne_sample|0.2,20,6.899948357379073e-06,1.5828811034776561e-06,7.572962744642866e-06,2.0321886131227265e-05,5.196114521399252e-05,4.2118209734840395
spherical_spline|kalofolias|mne_sample|0.3,20,1.2404035426013253e-05,7.233836987924177e-06,8.059466359026282e-06,2.8692948229306383e-05,0.0001000966372916549,3.7585258241690225
spherical_spline|kalofolias|mne_sample|0.4,20,1.4957183193068312e-05,5.622394824954655e-06,1.3813394886163848e-05,3.169227595234654e-05,0.00012127980546752215,3.9570957954320023
spherical_spline|kalofolias|physionet_eegmmidb|0.1,24,2.63818919480221e-06,2.2102627883064406e-07,2.584443485140196e-06,1.1463529652513019e-05,,0.7221780494293554
spherical_spline|kalofolias|physionet_eegmmidb|0.2,24,7.595049995418922e-06,5.402983431217809e-07,7.489044775725141e-06,2.452896856393232e-05,,0.6508082435892443
spherical_spline|kalofolias|physionet_eegmmidb|0.3,25,1.1178050518871178e-05,6.96191461906817e-07,1.1154533255271536e-05,2.6641430244052497e-05,,1.7022808903640245
spherical_spline|kalofolias|physionet_eegmmidb|0.4,30,3.0301584771904663e-05,9.161022230960422e-06,3.307308273938962e-05,7.113674056695443e-05,0.000116811565682775,-2.4657273083710027
spherical_spline|kalofolias|synthetic_alpha|0.1,17,0.1109596651986618,0.0,0.1109596651986618,0.4071882526204173,,-4.5856010357981205
spherical_spline|kalofolias|synthetic_alpha|0.2,17,0.2359994730172166,0.0,0.2359994730172166,0.620458405288514,,-5.408366276674806
spherical_spline|kalofolias|synthetic_alpha|0.3,17,0.3392384056544167,0.0,0.3392384056544167,0.7606027960808052,,-4.927944414651416
spherical_spline|kalofolias|synthetic_alpha|0.4,16,0.4750781212681642,0.0,0.4750781212681642,0.931806016032614,,-5.235491412145549
spherical_spline|kalofolias|synthetic_beta|0.1,17,0.0900113475768736,0.0,0.0900113475768736,0.3618140795188991,,-3.465150351702601
spherical_spline|kalofolias|synthetic_beta|0.2,17,0.2204097595538203,0.0,0.2204097595538203,0.5706900080788788,,-4.824230470989945
spherical_spline|kalofolias|synthetic_beta|0.3,17,0.3057172787865971,0.0,0.3057172787865971,0.6771801754980264,,-4.153715982086204
spherical_spline|kalofolias|synthetic_beta|0.4,17,0.4484621070391538,0.0,0.4484621070391538,0.8508667821350362,,-5.000120678320091
spherical_spline|kalofolias|synthetic_broad|0.1,18,0.0853382750496039,0.0,0.0853382750496039,0.2732681774073414,,-0.5580111755525607
spherical_spline|kalofolias|synthetic_broad|0.2,18,0.1251951461619266,0.0,0.1251951461619266,0.327231605642745,,-0.5000161120511715
spherical_spline|kalofolias|synthetic_broad|0.3,19,0.2019202316948072,0.0,0.2019202316948072,0.4161354209221696,,-0.4065004593732264
spherical_spline|kalofolias|synthetic_broad|0.4,19,0.23849821223150316,0.0,0.2384982122315032,0.4473196298650666,,-0.2628429625981405
spherical_spline|kalofolias|synthetic|0.1,20,0.05110011138068078,0.004523682637945099,0.0482787587066522,0.1988221910485301,0.39154174858403623,0.7508126131301245
spherical_spline|kalofolias|synthetic|0.2,20,0.10358528923471992,0.004566115955683539,0.1050430986566703,0.28558061411230073,0.7780697662173253,0.6228910945787609
spherical_spline|kalofolias|synthetic|0.3,20,0.18231334371593677,0.003478451851095299,0.1816939824997896,0.38183815608433286,1.326223554955324,0.5488607277867651
spherical_spline|kalofolias|synthetic|0.4,20,0.23314047752577896,0.006215776102799555,0.2307824215776189,0.43089697689643625,1.6794633831530565,0.6036137145595675
spherical_spline|knn__k3|bci_competition_iv_2a_proxy|0.1,13,5.57735451415034e-07,7.40364068821559e-08,5.686746837666584e-07,1.9610505479041586e-06,,11.602989986259786
spherical_spline|knn__k3|bci_competition_iv_2a_proxy|0.2,13,6.430085240923774e-07,7.18682638224164e-08,6.424065143077131e-07,2.446890404896549e-06,,10.973054033356267
spherical_spline|knn__k3|bci_competition_iv_2a_proxy|0.3,14,7.060390543797035e-07,1.0441213845443985e-07,6.764879414122395e-07,2.582546685050128e-06,,10.585438722221214
spherical_spline|knn__k3|bci_competition_iv_2a_proxy|0.4,14,8.134128647403115e-07,9.059399326295136e-08,8.244775737349116e-07,2.881186452818987e-06,,9.953520765217904
spherical_spline|knn__k3|mne_sample_proxy|0.1,4,1.9201566916946607e-07,2.6386211697677206e-08,1.9483931970855898e-07,6.709860326477686e-07,,11.969827213129316
spherical_spline|knn__k3|mne_sample_proxy|0.2,4,2.2668891895515196e-07,1.919525277925041e-08,2.2932046603966426e-07,7.738334160072505e-07,,11.229058071570103
spherical_spline|knn__k3|mne_sample_proxy|0.3,6,2.8590350852549644e-07,4.0181512464386884e-08,2.8237835309111827e-07,1.0470502102653622e-06,,10.246300214072063
spherical_spline|knn__k3|mne_sample_proxy|0.4,5,2.9436631266992235e-07,3.280366559828739e-08,2.817779979206142e-07,1.0981467840955934e-06,,10.103228479245127
spherical_spline|knn__k3|physionet_eegmmidb|0.1,77,2.6324195155773933e-06,2.4994070553177273e-07,2.606442199659913e-06,1.1438459089336774e-05,,0.5855028968156396
spherical_spline|knn__k3|physionet_eegmmidb|0.2,77,7.620327944296689e-06,7.208352953215235e-07,7.599630558178981e-06,2.4610606211315473e-05,,1.082602288500618
spherical_spline|knn__k3|physionet_eegmmidb|0.3,77,1.1341212199240638e-05,1.1167795098988105e-06,1.1213774826067394e-05,2.703030489788653e-05,,1.788548031044036
spherical_spline|knn__k3|physionet_eegmmidb|0.4,79,3.317655557455116e-05,2.9545302480530284e-06,3.3238629416082394e-05,7.785644377042767e-05,,-4.748452221489816
spherical_spline|knn__k3|synthetic_alpha|0.1,19,0.10542619943550861,0.02411981806912688,0.1109596651986618,0.38656723570749035,,-3.731510821908728
spherical_spline|knn__k3|synthetic_alpha|0.2,19,0.2238591033115412,0.0529186446842617,0.2359994730172166,0.5889458811825851,,-4.490824763778998
spherical_spline|knn__k3|synthetic_alpha|0.3,19,0.32177953784527646,0.07610144044867763,0.3392384056544167,0.7223193371230924,,-4.114260044214596
spherical_spline|knn__k3|synthetic_alpha|0.4,18,0.44908359380593055,0.11028543985371206,0.4750781212681642,0.8814447740620347,,-4.3482426924802535
spherical_spline|knn__k3|synthetic_beta|0.1,18,0.08539438041750148,0.01958813272144569,0.0900113475768736,0.34272709444032956,,-2.6401415068394902
spherical_spline|knn__k3|synthetic_beta|0.2,18,0.20851606572947412,0.05046066933931054,0.2204097595538203,0.5404159144573923,,-3.9024499839287166
spherical_spline|knn__k3|synthetic_beta|0.3,18,0.2892283851246243,0.06995645113586928,0.3057172787865971,0.6417473401756882,,-3.352123180231469
spherical_spline|knn__k3|synthetic_beta|0.4,18,0.42402032974656156,0.10369767880705992,0.4484621070391538,0.8052633682900346,,-4.1402316756637445
spherical_spline|knn__k3|synthetic_broad|0.1,20,0.07741888085268674,0.024375956187480667,0.0853382750496039,0.24795335828787093,,0.7108527924235541
spherical_spline|knn__k3|synthetic_broad|0.2,20,0.11338280814123228,0.03635898051311058,0.1251951461619266,0.29726217297770124,,0.7046101195932584
spherical_spline|knn__k3|synthetic_broad|0.3,21,0.1834760030344251,0.05825292120964784,0.2019202316948072,0.37955976072694464,,0.6642304363363548
spherical_spline|knn__k3|synthetic_broad|0.4,21,0.21669714089825468,0.06885619222227116,0.2384982122315032,0.40797203148995675,,0.7363432972826258
spherical_spline|knn__k5|physionet_eegmmidb|0.1,5,2.584443485140196e-06,0.0,2.584443485140196e-06,1.122999236958436e-05,,0.5766639308742199
spherical_spline|knn__k5|physionet_eegmmidb|0.2,5,7.489044775725141e-06,0.0,7.489044775725141e-06,2.418661417481706e-05,,0.6328696812731676
spherical_spline|knn__k5|physionet_eegmmidb|0.3,5,1.1154533255271536e-05,0.0,1.1154533255271536e-05,2.6585379903551428e-05,,1.9327880915832005
spherical_spline|knn__k5|physionet_eegmmidb|0.4,6,3.307308273938962e-05,0.0,3.307308273938962e-05,7.761362088441654e-05,,-4.597354602934112
spherical_spline|knn__k5|synthetic_alpha|0.1,18,0.1109596651986618,0.0,0.1109596651986618,0.4071882526204173,,-4.5856010357981205
spherical_spline|knn__k5|synthetic_alpha|0.2,18,0.23599947301721663,0.0,0.2359994730172166,0.620458405288514,,-5.408366276674806
spherical_spline|knn__k5|synthetic_alpha|0.3,18,0.3392384056544167,0.0,0.3392384056544167,0.7606027960808052,,-4.927944414651416
spherical_spline|knn__k5|synthetic_alpha|0.4,17,0.4750781212681641,0.0,0.4750781212681642,0.931806016032614,,-5.235491412145549
spherical_spline|knn__k5|synthetic_beta|0.1,17,0.0900113475768736,0.0,0.0900113475768736,0.3618140795188991,,-3.465150351702601
spherical_spline|knn__k5|synthetic_beta|0.2,17,0.2204097595538203,0.0,0.2204097595538203,0.5706900080788788,,-4.824230470989945
spherical_spline|knn__k5|synthetic_beta|0.3,17,0.3057172787865971,0.0,0.3057172787865971,0.6771801754980264,,-4.153715982086204
spherical_spline|knn__k5|synthetic_beta|0.4,17,0.4484621070391538,0.0,0.4484621070391538,0.8508667821350362,,-5.000120678320091
spherical_spline|knn__k5|synthetic_broad|0.1,17,0.0853382750496039,0.0,0.0853382750496039,0.2732681774073414,,-0.5580111755525607
spherical_spline|knn__k5|synthetic_broad|0.2,17,0.1251951461619266,0.0,0.1251951461619266,0.327231605642745,,-0.5000161120511715
spherical_spline|knn__k5|synthetic_broad|0.3,18,0.2019202316948072,0.0,0.2019202316948072,0.4161354209221696,,-0.4065004593732264
spherical_spline|knn__k5|synthetic_broad|0.4,18,0.23849821223150322,0.0,0.2384982122315032,0.44731962986506674,,-0.2628429625981405
spherical_spline|knng__k4_sigma1|physionet_eegmmidb|0.1,5,2.584443485140196e-06,0.0,2.584443485140196e-06,1.122999236958436e-05,,0.5766639308742199
spherical_spline|knng__k4_sigma1|physionet_eegmmidb|0.2,5,7.489044775725141e-06,0.0,7.489044775725141e-06,2.418661417481706e-05,,0.6328696812731676
spherical_spline|knng__k4_sigma1|physionet_eegmmidb|0.3,5,1.1154533255271536e-05,0.0,1.1154533255271536e-05,2.6585379903551428e-05,,1.9327880915832005
spherical_spline|knng__k4_sigma1|physionet_eegmmidb|0.4,6,3.307308273938962e-05,0.0,3.307308273938962e-05,7.761362088441654e-05,,-4.597354602934112
spherical_spline|knng__k4_sigma1|synthetic_alpha|0.1,16,0.1109596651986618,0.0,0.1109596651986618,0.4071882526204173,,-4.5856010357981205
spherical_spline|knng__k4_sigma1|synthetic_alpha|0.2,16,0.2359994730172166,0.0,0.2359994730172166,0.620458405288514,,-5.408366276674806
spherical_spline|knng__k4_sigma1|synthetic_alpha|0.3,16,0.3392384056544167,0.0,0.3392384056544167,0.7606027960808052,,-4.927944414651416
spherical_spline|knng__k4_sigma1|synthetic_alpha|0.4,15,0.4750781212681642,0.0,0.4750781212681642,0.931806016032614,,-5.235491412145549
spherical_spline|knng__k4_sigma1|synthetic_beta|0.1,15,0.0900113475768736,0.0,0.0900113475768736,0.3618140795188991,,-3.465150351702601
spherical_spline|knng__k4_sigma1|synthetic_beta|0.2,15,0.2204097595538203,0.0,0.2204097595538203,0.5706900080788788,,-4.824230470989945
spherical_spline|knng__k4_sigma1|synthetic_beta|0.3,15,0.3057172787865971,0.0,0.3057172787865971,0.6771801754980264,,-4.153715982086204
spherical_spline|knng__k4_sigma1|synthetic_beta|0.4,15,0.4484621070391538,0.0,0.4484621070391538,0.8508667821350362,,-5.000120678320091
spherical_spline|knng__k4_sigma1|synthetic_broad|0.1,16,0.0853382750496039,0.0,0.0853382750496039,0.2732681774073414,,-0.5580111755525607
