dataset,method,family,graph,missing_ratio,mae,rmse,snr,block,source_file,dtw
bci_competition_iv_2a_proxy,tikhonov,,knn__k3,0.1,5.200828549839777e-07,1.5795156761961273e-06,11.870228778825291,bci_competition_iv_2a_proxy__0.1_492,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,spherical_spline,,knn__k3,0.1,4.422849073618931e-07,1.548938173822225e-06,12.57393295201902,bci_competition_iv_2a_proxy__0.1_493,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,rbfi_tps,,knn__k3,0.1,5.410569239153915e-07,2.390644753442248e-06,11.69852455912822,bci_competition_iv_2a_proxy__0.1_494,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,rbfi_mq,,knn__k3,0.1,5.525666761892119e-07,1.8335251113885696e-06,11.60710724772744,bci_competition_iv_2a_proxy__0.1_495,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,spline_surface,,knn__k3,0.1,5.046804988944912e-07,1.5537788226582264e-06,12.000788912475072,bci_competition_iv_2a_proxy__0.1_496,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,puy,,knn__k3,0.1,5.581897674857686e-07,2.2131545973441747e-06,11.563135441058318,bci_competition_iv_2a_proxy__0.1_497,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,bgsrp,,knn__k3,0.1,4.3592405450035813e-07,1.223772815677399e-06,12.636845805833689,bci_competition_iv_2a_proxy__0.1_498,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,sobolev,,knn__k3,0.1,4.95745463539895e-07,1.48776562911365e-06,12.078366661780612,bci_competition_iv_2a_proxy__0.1_499,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,directed_tv,,knn__k3,0.2,4.450251199913723e-07,1.3942351847023636e-06,12.54710888898211,bci_competition_iv_2a_proxy__0.2_500,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,tv,,knn__k3,0.2,4.348648342002335e-07,1.7335758149662015e-06,12.647411254324547,bci_competition_iv_2a_proxy__0.2_501,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,trss,,knn__k3,0.2,3.813884651231792e-07,1.6240057869594057e-06,13.217278608085923,bci_competition_iv_2a_proxy__0.2_502,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,heat_diffusion_temporal,,knn__k3,0.2,4.50318499626969e-07,1.5719972329830131e-06,12.495756261970822,bci_competition_iv_2a_proxy__0.2_503,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,graph_time_tikhonov,,knn__k3,0.2,4.719705121148018e-07,1.4024580204196425e-06,12.29180549374476,bci_competition_iv_2a_proxy__0.2_504,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,temporal_laplacian,,knn__k3,0.2,4.50650010265304e-07,1.7679556612213708e-06,12.492560295728229,bci_competition_iv_2a_proxy__0.2_505,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,wavelet_temporal,,knn__k3,0.2,4.046679639180983e-07,1.635535797099604e-06,12.959965905329526,bci_competition_iv_2a_proxy__0.2_506,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,linear,,knn__k3,0.2,5.734015941654868e-07,2.5685495269327518e-06,11.446365189997085,bci_competition_iv_2a_proxy__0.2_507,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,nearest,,knn__k3,0.2,5.650681254138115e-07,2.134591710757172e-06,11.509946048901709,bci_competition_iv_2a_proxy__0.2_508,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,mean,,knn__k3,0.2,5.928482476217364e-07,1.663781765076007e-06,11.301518745634487,bci_competition_iv_2a_proxy__0.2_509,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,idw,,knn__k3,0.2,5.184645867318723e-07,1.635393241465926e-06,11.883763173338624,bci_competition_iv_2a_proxy__0.2_510,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,gsmooth,,knn__k3,0.2,5.153875338467477e-07,1.763164591198398e-06,11.909615053038491,bci_competition_iv_2a_proxy__0.2_511,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,tikhonov,,knn__k3,0.2,5.326877666274159e-07,2.2552936797317897e-06,11.766226918216692,bci_competition_iv_2a_proxy__0.2_512,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,spherical_spline,,knn__k3,0.2,6.582253548306192e-07,2.5555464753507424e-06,10.847208078138184,bci_competition_iv_2a_proxy__0.2_513,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,rbfi_tps,,knn__k3,0.2,5.172364956499106e-07,1.4423800783164186e-06,11.89406254327052,bci_competition_iv_2a_proxy__0.2_514,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,rbfi_mq,,knn__k3,0.2,5.811942873637974e-07,2.0247648751944227e-06,11.387740781326857,bci_competition_iv_2a_proxy__0.2_515,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,spline_surface,,knn__k3,0.2,6.179258982574416e-07,2.5184431392542515e-06,11.12159017508098,bci_competition_iv_2a_proxy__0.2_516,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,puy,,knn__k3,0.2,5.323560744062726e-07,1.904862386385868e-06,11.76893201072507,bci_competition_iv_2a_proxy__0.2_517,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,bgsrp,,knn__k3,0.2,6.248913377407458e-07,2.389762283048713e-06,11.072909105748057,bci_competition_iv_2a_proxy__0.2_518,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,sobolev,,knn__k3,0.2,5.364914941157031e-07,2.336841950263386e-06,11.735325742214158,bci_competition_iv_2a_proxy__0.2_519,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,directed_tv,,knn__k3,0.3,4.115136892294509e-07,1.219107347318118e-06,12.887111279610902,bci_competition_iv_2a_proxy__0.3_520,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,tv,,knn__k3,0.3,4.827023795603328e-07,1.4272336855115738e-06,12.19415975169605,bci_competition_iv_2a_proxy__0.3_521,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,trss,,knn__k3,0.3,4.769020783223821e-07,2.0595073276079e-06,12.246661998325274,bci_competition_iv_2a_proxy__0.3_522,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,heat_diffusion_temporal,,knn__k3,0.3,5.198354381200923e-07,1.478424263552165e-06,11.872295321577544,bci_competition_iv_2a_proxy__0.3_523,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,graph_time_tikhonov,,knn__k3,0.3,4.615505880655894e-07,1.508976395215081e-06,12.388761062444305,bci_competition_iv_2a_proxy__0.3_524,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,temporal_laplacian,,knn__k3,0.3,5.070232508371224e-07,1.5719061769052763e-06,11.9806753948883,bci_competition_iv_2a_proxy__0.3_525,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,wavelet_temporal,,knn__k3,0.3,4.497010866969351e-07,1.5374670116451358e-06,12.501714778301556,bci_competition_iv_2a_proxy__0.3_526,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,linear,,knn__k3,0.3,5.659090956267912e-07,1.823259032027092e-06,11.50348740795044,bci_competition_iv_2a_proxy__0.3_527,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,nearest,,knn__k3,0.3,7.425616228192874e-07,3.199100293296628e-06,10.323629149733025,bci_competition_iv_2a_proxy__0.3_528,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,mean,,knn__k3,0.3,7.354699263692147e-07,2.79733347824355e-06,10.365304961981591,bci_competition_iv_2a_proxy__0.3_529,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,idw,,knn__k3,0.3,5.976251324777842e-07,2.474787057302497e-06,11.266665620821424,bci_competition_iv_2a_proxy__0.3_530,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,gsmooth,,knn__k3,0.3,6.281322750903194e-07,2.752424473649959e-06,11.05044305914424,bci_competition_iv_2a_proxy__0.3_531,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,tikhonov,,knn__k3,0.3,5.706809357191455e-07,1.66663046659698e-06,11.467020503667875,bci_competition_iv_2a_proxy__0.3_532,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,spherical_spline,,knn__k3,0.3,7.50340887984088e-07,2.076702212860244e-06,10.278368022697023,bci_competition_iv_2a_proxy__0.3_533,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,rbfi_tps,,knn__k3,0.3,6.75175678284308e-07,2.152796761472862e-06,10.736786257265807,bci_competition_iv_2a_proxy__0.3_534,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,rbfi_mq,,knn__k3,0.3,6.54317938137613e-07,2.368124387938595e-06,10.873065884557256,bci_competition_iv_2a_proxy__0.3_535,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,spline_surface,,knn__k3,0.3,7.548275139471383e-07,2.589524054181684e-06,10.252476930848504,bci_competition_iv_2a_proxy__0.3_536,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,puy,,knn__k3,0.3,5.743642296927159e-07,1.5490784904479502e-06,11.439080299886005,bci_competition_iv_2a_proxy__0.3_537,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,bgsrp,,knn__k3,0.3,7.077369956997855e-07,2.4991146793029218e-06,10.532235169735182,bci_competition_iv_2a_proxy__0.3_538,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,sobolev,,knn__k3,0.3,6.540146584439651e-07,2.2494007152364977e-06,10.875079328233072,bci_competition_iv_2a_proxy__0.3_539,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,directed_tv,,knn__k3,0.4,4.739477402567904e-07,1.4063996325779045e-06,12.273649579773345,bci_competition_iv_2a_proxy__0.4_540,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,tv,,knn__k3,0.4,4.6605893637184046e-07,1.4991512492297052e-06,12.346545751936254,bci_competition_iv_2a_proxy__0.4_541,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,trss,,knn__k3,0.4,5.108616747588848e-07,2.229250557543462e-06,11.947920921652146,bci_competition_iv_2a_proxy__0.4_542,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,heat_diffusion_temporal,,knn__k3,0.4,4.437747020530412e-07,1.1441509116560405e-06,12.5593287376932,bci_competition_iv_2a_proxy__0.4_543,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,graph_time_tikhonov,,knn__k3,0.4,4.948813281810294e-07,1.902909631368745e-06,12.085943467005194,bci_competition_iv_2a_proxy__0.4_544,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,temporal_laplacian,,knn__k3,0.4,5.262354280414792e-07,1.7811291081378871e-06,11.819153319950232,bci_competition_iv_2a_proxy__0.4_545,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,wavelet_temporal,,knn__k3,0.4,4.716418047442214e-07,1.1954368552850194e-06,12.29483122370156,bci_competition_iv_2a_proxy__0.4_546,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,linear,,knn__k3,0.4,7.315235847945846e-07,2.0072506294085915e-06,10.38867082541406,bci_competition_iv_2a_proxy__0.4_547,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,nearest,,knn__k3,0.4,6.951229551107509e-07,2.6052900133958472e-06,10.61033784645227,bci_competition_iv_2a_proxy__0.4_548,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,mean,,knn__k3,0.4,7.357231970734489e-07,2.7186359431515958e-06,10.363809657680738,bci_competition_iv_2a_proxy__0.4_549,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,idw,,knn__k3,0.4,6.923121279730157e-07,3.058288608891554e-06,10.62793475457537,bci_competition_iv_2a_proxy__0.4_550,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,gsmooth,,knn__k3,0.4,8.143611955932316e-07,3.139542438426701e-06,9.922783439098408,bci_competition_iv_2a_proxy__0.4_551,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,tikhonov,,knn__k3,0.4,7.115556108664184e-07,2.797552419194836e-06,10.508865675841037,bci_competition_iv_2a_proxy__0.4_552,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,spherical_spline,,knn__k3,0.4,7.82619879146348e-07,2.7701507525112147e-06,10.095445400767456,bci_competition_iv_2a_proxy__0.4_553,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,rbfi_tps,,knn__k3,0.4,8.018347301737748e-07,2.75947416691422e-06,9.990105521211488,bci_competition_iv_2a_proxy__0.4_554,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,rbfi_mq,,knn__k3,0.4,8.800756938825562e-07,2.614287310674417e-06,9.5857538852389,bci_competition_iv_2a_proxy__0.4_555,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,spline_surface,,knn__k3,0.4,7.733601384079138e-07,2.4620167779399157e-06,10.147136318794526,bci_competition_iv_2a_proxy__0.4_556,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,puy,,knn__k3,0.4,6.372319556018039e-07,2.792118757214014e-06,10.987978686276955,bci_competition_iv_2a_proxy__0.4_557,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,bgsrp,,knn__k3,0.4,8.509643639278524e-07,2.3725576781765923e-06,9.731840418365763,bci_competition_iv_2a_proxy__0.4_558,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,sobolev,,knn__k3,0.4,7.651730256347912e-07,2.360225999791176e-06,10.193357635846132,bci_competition_iv_2a_proxy__0.4_559,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,directed_tv,,knn__k3,0.1,3.5000252878639613e-07,9.499568208586674e-07,13.590242324846262,bci_competition_iv_2a_proxy__0.1_560,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,tv,,knn__k3,0.1,3.539858814760212e-07,1.1692565137894638e-06,13.541094738727956,bci_competition_iv_2a_proxy__0.1_561,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,trss,,knn__k3,0.1,3.9556181629172556e-07,1.047702807780976e-06,13.058810523971191,bci_competition_iv_2a_proxy__0.1_562,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,heat_diffusion_temporal,,knn__k3,0.1,3.184420992777458e-07,9.666854390841595e-07,14.00064936275718,bci_competition_iv_2a_proxy__0.1_563,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,graph_time_tikhonov,,knn__k3,0.1,4.282554970953786e-07,1.4589216058858394e-06,12.71392468542523,bci_competition_iv_2a_proxy__0.1_564,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,temporal_laplacian,,knn__k3,0.1,3.19528375277762e-07,9.483573174446784e-07,13.98585983420758,bci_competition_iv_2a_proxy__0.1_565,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,wavelet_temporal,,knn__k3,0.1,4.1485269789708177e-07,1.81586006856376e-06,12.852014960328404,bci_competition_iv_2a_proxy__0.1_566,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,linear,,knn__k3,0.1,6.061964670181917e-07,2.19448890602855e-06,11.204820141444412,bci_competition_iv_2a_proxy__0.1_567,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,nearest,,knn__k3,0.1,5.375128063698266e-07,1.4647314516563802e-06,11.7270659911293,bci_competition_iv_2a_proxy__0.1_568,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,mean,,knn__k3,0.1,5.162022680834363e-07,1.7864997616044957e-06,11.902755065559552,bci_competition_iv_2a_proxy__0.1_569,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,idw,,knn__k3,0.1,5.174068254907299e-07,1.8115622714040336e-06,11.89263261454023,bci_competition_iv_2a_proxy__0.1_570,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,gsmooth,,knn__k3,0.1,4.537704575801293e-07,1.5473495197177587e-06,12.462591968536913,bci_competition_iv_2a_proxy__0.1_571,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,tikhonov,,knn__k3,0.1,5.399180210934969e-07,1.372144170633486e-06,11.70767591634592,bci_competition_iv_2a_proxy__0.1_572,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,spherical_spline,,knn__k3,0.1,5.994503293835533e-07,2.5431056015920046e-06,11.2534221189201,bci_competition_iv_2a_proxy__0.1_573,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,rbfi_tps,,knn__k3,0.1,6.02330008758231e-07,2.5611927627030474e-06,11.232609143132606,bci_competition_iv_2a_proxy__0.1_574,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,rbfi_mq,,knn__k3,0.1,6.464022654113591e-07,2.366540122258906e-06,10.9259254528376,bci_competition_iv_2a_proxy__0.1_575,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,spline_surface,,knn__k3,0.1,6.026750248584817e-07,2.054046069326007e-06,11.23012220592949,bci_competition_iv_2a_proxy__0.1_576,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,puy,,knn__k3,0.1,4.841473538333739e-07,1.9449264453433854e-06,12.181178524152912,bci_competition_iv_2a_proxy__0.1_577,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,bgsrp,,knn__k3,0.1,5.242165969108836e-07,1.4341127147788124e-06,11.835846482078962,bci_competition_iv_2a_proxy__0.1_578,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,sobolev,,knn__k3,0.1,5.492718764111025e-07,1.991741127398476e-06,11.63308051980309,bci_competition_iv_2a_proxy__0.1_579,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,directed_tv,,knn__k3,0.2,3.922774667444747e-07,1.5236338097595891e-06,13.095020527099486,bci_competition_iv_2a_proxy__0.2_580,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,tv,,knn__k3,0.2,3.809263325329815e-07,9.942714123833644e-07,13.22254419281844,bci_competition_iv_2a_proxy__0.2_581,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,trss,,knn__k3,0.2,3.580641412550124e-07,1.581316132579948e-06,13.491345843991995,bci_competition_iv_2a_proxy__0.2_582,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,heat_diffusion_temporal,,knn__k3,0.2,4.74828221078749e-07,1.8911696269868448e-06,12.265588918729865,bci_competition_iv_2a_proxy__0.2_583,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,graph_time_tikhonov,,knn__k3,0.2,3.900884335829601e-07,1.680789891276523e-06,13.119323414054737,bci_competition_iv_2a_proxy__0.2_584,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,temporal_laplacian,,knn__k3,0.2,4.002396640469399e-07,1.3396444061767652e-06,13.007752894334368,bci_competition_iv_2a_proxy__0.2_585,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,wavelet_temporal,,knn__k3,0.2,4.162732175719205e-07,1.180386640451004e-06,12.837169449094372,bci_competition_iv_2a_proxy__0.2_586,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,linear,,knn__k3,0.2,6.183660104724373e-07,1.734312513540575e-06,11.118498052373257,bci_competition_iv_2a_proxy__0.2_587,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,nearest,,knn__k3,0.2,7.1570097636226e-07,1.7996565563963696e-06,10.483638054728925,bci_competition_iv_2a_proxy__0.2_588,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,mean,,knn__k3,0.2,5.322567072655456e-07,1.9657067062483272e-06,11.76974272052874,bci_competition_iv_2a_proxy__0.2_589,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,idw,,knn__k3,0.2,5.632473604897647e-07,2.0902450439996072e-06,11.523962498281223,bci_competition_iv_2a_proxy__0.2_590,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,gsmooth,,knn__k3,0.2,6.960408884616861e-07,1.750800590809969e-06,10.60460662437797,bci_competition_iv_2a_proxy__0.2_591,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,tikhonov,,knn__k3,0.2,7.107741412895062e-07,3.1460678524816662e-06,10.51363795819374,bci_competition_iv_2a_proxy__0.2_592,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,spherical_spline,,knn__k3,0.2,7.081936336760972e-07,3.0188070783489745e-06,10.52943396809611,bci_competition_iv_2a_proxy__0.2_593,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,rbfi_tps,,knn__k3,0.2,6.039127587492583e-07,2.5709011980670923e-06,11.221212101020932,bci_competition_iv_2a_proxy__0.2_594,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,rbfi_mq,,knn__k3,0.2,6.236477048490819e-07,2.197074847877196e-06,11.081560866916416,bci_competition_iv_2a_proxy__0.2_595,it65_bci_competition_multisubj_raw.csv,
bci_competition_iv_2a_proxy,spline_surface,,knn__k3,0.2,5.643148380550504e-07,1.7771118290625906e-06,11.515739452943198,bci_competition_iv_2a_proxy__0.2_596,it65_bci_competition_multisubj_raw.csv,
