dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
synthetic_16ch,gaussian,nearest,0.1,1,0.6541259064328041,0.7893958123571369,1.84338650442339,0.6681518632848379,{},,
synthetic_16ch,gaussian,tikhonov,0.1,1,0.5760975111112294,0.6928185146690867,2.395040010320391,0.6058076304198015,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.1,1,0.5024086005058349,0.6442894593258186,2.9894293471534756,0.5107707369952024,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.1,1,0.46702510476586334,0.5739910233661518,3.306597734624248,0.4921121910543309,{},,
synthetic_16ch,gaussian,tv,0.1,1,0.4447785463147268,0.5315546642412379,3.518561689111576,0.4538403528875568,{},,
synthetic_16ch,gaussian,trss,0.1,1,0.4539887171405862,0.5564480611452542,3.4295494041170427,0.4695315416952822,{},,
synthetic_16ch,gaussian,mean,0.1,2,0.541045594765828,0.6542560533074258,2.667661346692911,0.5697324959658446,{},,
synthetic_16ch,gaussian,nearest,0.1,2,0.6942514840461526,0.8948735274939416,1.5848318321933197,0.7226187254307163,{},,
synthetic_16ch,gaussian,tikhonov,0.1,2,0.5937218404594315,0.7372567733904901,2.2641697496313467,0.6096331250767202,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.1,2,0.5009292684189464,0.6324827398431054,3.002235925030881,0.5250280350685691,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.1,2,0.46944737428734273,0.5696715171850104,3.2841308569216876,0.47625975886291566,{},,
synthetic_16ch,gaussian,tv,0.1,2,0.45567108660305583,0.5549189469099535,3.4134852754370097,0.47848855694513975,{},,
synthetic_16ch,gaussian,trss,0.1,2,0.4683327797538403,0.5675659037646873,3.294454438228205,0.47299945720220954,{},,
synthetic_16ch,gaussian,mean,0.1,3,0.5455941804109031,0.6493868717346011,2.6313027073514923,0.5514235379850442,{},,
synthetic_16ch,gaussian,nearest,0.1,3,0.6431797808000504,0.8008436588552067,1.9166761666096297,0.651768002247767,{},,
synthetic_16ch,gaussian,tikhonov,0.1,3,0.587067154791532,0.738379955010377,2.3131221683130843,0.5989447374395261,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.1,3,0.5021483669439722,0.6246987636438499,2.991679453540928,0.5040150291784502,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.1,3,0.4845326498567123,0.6064340497479623,3.1467695302954994,0.5047115754384507,{},,
synthetic_16ch,gaussian,tv,0.1,3,0.4525100060389792,0.5519770124271901,3.4437181309987612,0.4591980163976614,{},,
synthetic_16ch,gaussian,trss,0.1,3,0.4474226257645949,0.54541671626329,3.4928205779707744,0.4481571607447304,{},,
synthetic_16ch,gaussian,mean,0.2,0,0.5568454421228203,0.6819167069954278,2.542653307639853,0.5756439391330316,{},,
synthetic_16ch,gaussian,nearest,0.2,0,0.7048969238815602,0.8441626878107851,1.5187438465661764,0.722755232872779,{},,
synthetic_16ch,gaussian,tikhonov,0.2,0,0.6153733713293308,0.7508509613333463,2.1086130063732518,0.6460170839723035,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.2,0,0.5283771421242947,0.6357870622504839,2.770559784601867,0.529928000966394,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.2,0,0.49189449940505203,0.6129649495358014,3.0812803389717507,0.5017266917982994,{},,
synthetic_16ch,gaussian,tv,0.2,0,0.4936023356463159,0.6189815737027234,3.0662279395791634,0.5133691384914824,{},,
synthetic_16ch,gaussian,trss,0.2,0,0.47090007135654066,0.5905603065236241,3.270712437467364,0.49719050185397345,{},,
synthetic_16ch,gaussian,mean,0.2,1,0.5703261233515974,0.6605398666366787,2.4387673543216932,0.6034445846915051,{},,
synthetic_16ch,gaussian,nearest,0.2,1,0.7088129377561556,0.8672987452179242,1.494683639973298,0.7363648629220155,{},,
