dataset,graph,graph_method,interp_label,method,family,missing_ratio,mae,rmse,dtw,snr
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,temporal_laplacian__alpha0_5_beta0_5,temporal_laplacian,tv_time,0.2,0.4870176644246215,0.5554027267153173,4.487507564715842,2.268960611656887
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,heat_diffusion_temporal__alpha0_5_beta0_5_n_iter10,heat_diffusion_temporal,tv_time,0.2,0.11990836458096325,0.3152350444805877,2.2376106072259327,7.45020893253219
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,spline_temporal__alpha0_5,spline_temporal,tv_time,0.2,0.3647780322304811,2.087243652217094,8.323162039414175,3.2651331819367577
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,wavelet_temporal__alpha0_5_wavelet_level1,wavelet_temporal,tv_time,0.2,0.16429785274397724,0.3343209622104193,2.4671366089885858,6.865800484143118
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,directed_tv__alpha0_5_beta0_5_n_iter10,directed_tv,tv_time,0.2,0.1296640422369006,0.34842396989852814,2.2546517729835287,6.517000792309262
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,linear,linear,instant,0.3,0.1872477118996948,0.4494870798826702,2.668811345788168,4.276566734510773
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,nearest,nearest,instant,0.3,0.20514010291204474,0.5013797707909873,2.7128478917912617,3.2406602973675644
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,mean,mean,instant,0.3,0.15641950949272457,0.3586784327105098,2.5220112874609866,6.100340896924083
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,idw__power2,idw,instant,0.3,0.16561347020943049,0.39001305083588267,2.509727169954644,5.442065912093695
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,spherical_spline,spherical_spline,instant,0.3,0.15641950949272457,0.3586784327105098,2.522011287460987,6.1003408969240835
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,rbfi_tps,rbfi_tps,instant,0.3,0.20804908839664518,0.5091207454747019,2.9344794607478164,3.1754889059914873
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,rbfi_mq,rbfi_mq,instant,0.3,0.24116252286061154,0.5922710963311758,3.398380152284407,1.873198132979924
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,spline_surface,spline_surface,instant,0.3,0.20804908839664518,0.5091207454747019,2.9344794607478164,3.1754889059914873
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,gsp,gsp,instant,0.3,0.16670693216924898,0.3920845723135341,2.468182408751835,5.392593861044703
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,tikhonov__alpha0_1,tikhonov,instant,0.3,0.2924380848970239,0.42013968372435545,2.8634660275793165,4.7003680862960255
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,tikhonov__alpha1,tikhonov,instant,0.3,0.5014819236544921,0.5824755560422871,4.398197787409982,1.7711553034695875
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,bgsrp__bandwidth0_5_gamma0_1,bgsrp,instant,0.3,0.5771596011382265,0.6741275743680907,4.569094559625741,0.5115457751414243
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,bgsrp__bandwidth0_5_gamma1,bgsrp,instant,0.3,0.5857763786228563,0.6741396488089879,4.826730495811394,0.5054449281638446
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,gsmooth__lam0_5_n_iter20,gsmooth,instant,0.3,0.15826540281048532,0.36473612105408043,2.4947754012975434,5.988282969340539
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,puy__alpha0_5,puy,instant,0.3,0.5243831669625602,0.6154497880725878,4.296697546871,1.2943891408808006
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,sobolev__alpha1_order2,sobolev,instant,0.3,0.5938287089446509,0.6649932536441177,5.523365549509624,0.6117621971745031
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,graph_time_tikhonov__alpha0_5_beta0_5,graph_time_tikhonov,tv_time,0.3,0.5131220750742326,0.5867944941273189,4.780258831541628,1.7649167657206315
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,trss__alpha0_5_beta0_5_lr0_01_n_iter30,trss,tv_time,0.3,0.15014317317757128,0.3641947260840487,2.393363606654633,6.218496970571712
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,tv__lam0_5_n_iter20,tv,tv_time,0.3,0.1561413435520145,0.3587184049814169,2.5300582582406412,6.105646372545924
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,temporal_laplacian__alpha0_5_beta0_5,temporal_laplacian,tv_time,0.3,0.49797491690404383,0.5664716550565517,4.610855295595685,2.0663447278693807
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,heat_diffusion_temporal__alpha0_5_beta0_5_n_iter10,heat_diffusion_temporal,tv_time,0.3,0.15821283537246839,0.360949990895439,2.5291020533485438,6.288752372503654
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,spline_temporal__alpha0_5,spline_temporal,tv_time,0.3,0.3413852398693554,1.0541931728652911,6.866020316070005,1.223292434566024
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,wavelet_temporal__alpha0_5_wavelet_level1,wavelet_temporal,tv_time,0.3,0.19949556792556186,0.37322490595444086,2.7983475288454183,5.698603864224917
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,directed_tv__alpha0_5_beta0_5_n_iter10,directed_tv,tv_time,0.3,0.16950618037351298,0.3929623372333304,2.633675837256169,5.3066050653097285
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,linear,linear,instant,0.4,0.2738041621212593,0.5439671927450063,3.0760538347902857,2.4879743877709233
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,nearest,nearest,instant,0.4,0.30119402918254357,0.6049688503860329,3.2084422051852166,1.5466404512927057
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,mean,mean,instant,0.4,0.2396061481610434,0.44451595498698127,3.0972384728335247,4.18646247840599
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,idw__power2,idw,instant,0.4,0.2518825097350305,0.48356121195135754,3.046196013565689,3.4825046269965725
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,spherical_spline,spherical_spline,instant,0.4,0.2396061481610434,0.44451595498698127,3.0972384728335247,4.186462478405991
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,rbfi_tps,rbfi_tps,instant,0.4,0.3285222425646109,0.6610549403551699,3.47093231719674,0.7716135343676498
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,rbfi_mq,rbfi_mq,instant,0.4,0.38249620464955864,0.7779928040360781,4.142855909871064,-0.6311313944366794
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,spline_surface,spline_surface,instant,0.4,0.3285222425646109,0.6610549403551699,3.47093231719674,0.7716135343676498
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,gsp,gsp,instant,0.4,0.2546661068275993,0.48744086064990644,3.080581065600782,3.407728736943821
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,tikhonov__alpha0_1,tikhonov,instant,0.4,0.3536754075500879,0.49956509824349604,3.323420711642316,3.164052027958764
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,tikhonov__alpha1,tikhonov,instant,0.4,0.5243590085341533,0.609792485548546,4.444357231768939,1.3843970458736843
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,bgsrp__bandwidth0_5_gamma0_1,bgsrp,instant,0.4,0.5858629065559615,0.686239565638808,4.510501683216491,0.37320955564267483
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,bgsrp__bandwidth0_5_gamma1,bgsrp,instant,0.4,0.5933778599702632,0.6820442849206432,4.757761245923499,0.4155013043417956
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,gsmooth__lam0_5_n_iter20,gsmooth,instant,0.4,0.24394025025986465,0.4535627118808707,3.1185801314727537,4.019113796301789
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,puy__alpha0_5,puy,instant,0.4,0.5415293419336696,0.6381785641755855,4.306410265811102,0.9950399080774806
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,sobolev__alpha1_order2,sobolev,instant,0.4,0.6013505522316032,0.6724909909188028,5.563351822250278,0.5157550132288015
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,graph_time_tikhonov__alpha0_5_beta0_5,graph_time_tikhonov,tv_time,0.4,0.5338855347005229,0.608466595263939,4.889363789676768,1.4493823345797534
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,trss__alpha0_5_beta0_5_lr0_01_n_iter30,trss,tv_time,0.4,0.23952165167490583,0.4623955223190966,2.987472836391816,4.126620457519696
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,tv__lam0_5_n_iter20,tv,tv_time,0.4,0.24020189063473976,0.4447659580040079,3.107073607008756,4.183015643373984
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,temporal_laplacian__alpha0_5_beta0_5,temporal_laplacian,tv_time,0.4,0.5205718248775666,0.5937872825325275,4.786952993642499,1.6389092120931568
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,heat_diffusion_temporal__alpha0_5_beta0_5_n_iter10,heat_diffusion_temporal,tv_time,0.4,0.2417465929127425,0.443255403823444,3.146627417292387,4.267796685180958
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,spline_temporal__alpha0_5,spline_temporal,tv_time,0.4,0.4698599168762507,1.495254832658793,8.50834933366681,-0.7201957614210511
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,wavelet_temporal__alpha0_5_wavelet_level1,wavelet_temporal,tv_time,0.4,0.27433018894979244,0.45402960382055174,3.3517887171714724,4.049790340867943
synthetic_broad,vknng__alpha1_k4_k_max8_k_min2,vknng,directed_tv__alpha0_5_beta0_5_n_iter10,directed_tv,tv_time,0.4,0.2539351530666098,0.4782630336915603,3.116288711208776,3.538562711266945
synthetic_broad,gaussian__sigma1,gaussian,linear,linear,instant,0.1,0.046172185973426004,0.22182683218975902,1.2301961839700966,11.141247557025533
synthetic_broad,gaussian__sigma1,gaussian,nearest,nearest,instant,0.1,0.05167288075948395,0.25180997745749656,1.290467526249352,10.026477266333726
synthetic_broad,gaussian__sigma1,gaussian,mean,mean,instant,0.1,0.03932028786239112,0.1819836401741734,1.1514064687020107,12.940753563682343
synthetic_broad,gaussian__sigma1,gaussian,idw__power2,idw,instant,0.1,0.04193015969371143,0.19568866413012898,1.1930081360148355,12.224353767482224
synthetic_broad,gaussian__sigma1,gaussian,spherical_spline,spherical_spline,instant,0.1,0.03932028786239112,0.1819836401741734,1.1514064687020107,12.940753563682343
synthetic_broad,gaussian__sigma1,gaussian,rbfi_tps,rbfi_tps,instant,0.1,0.051008076366722624,0.24867302033470212,1.2816842485450026,10.499413431801333
synthetic_broad,gaussian__sigma1,gaussian,rbfi_mq,rbfi_mq,instant,0.1,0.0569678335138345,0.28400164834533353,1.3395382592253648,10.270025647604502
synthetic_broad,gaussian__sigma1,gaussian,spline_surface,spline_surface,instant,0.1,0.051008076366722624,0.24867302033470212,1.2816842485450026,10.499413431801333
synthetic_broad,gaussian__sigma1,gaussian,gsp,gsp,instant,0.1,0.040406189290372,0.18614252840805048,1.1784363751801208,12.669851596050258
synthetic_broad,gaussian__sigma1,gaussian,tikhonov__alpha0_1,tikhonov,instant,0.1,0.2690103084154472,0.32619450224691504,2.668157428643897,6.880665599416426
synthetic_broad,gaussian__sigma1,gaussian,tikhonov__alpha1,tikhonov,instant,0.1,0.5303731765655076,0.6042437558553528,4.781982239203323,1.4531967816684384
synthetic_broad,gaussian__sigma1,gaussian,bgsrp__bandwidth0_5_gamma0_1,bgsrp,instant,0.1,0.5827187894898219,0.6674492673603188,4.793449548283142,0.5881147514307474
synthetic_broad,gaussian__sigma1,gaussian,bgsrp__bandwidth0_5_gamma1,bgsrp,instant,0.1,0.5971611789105812,0.6796001312909188,4.9890300655720425,0.42912131054573055
synthetic_broad,gaussian__sigma1,gaussian,gsmooth__lam0_5_n_iter20,gsmooth,instant,0.1,0.03977104145937758,0.18351866263364014,1.1665507331978133,12.827097777996313
synthetic_broad,gaussian__sigma1,gaussian,puy__alpha0_5,puy,instant,0.1,0.5782942856921433,0.6581087400234898,4.977310285996367,0.7098179686427963
synthetic_broad,gaussian__sigma1,gaussian,sobolev__alpha1_order2,sobolev,instant,0.1,0.6094383934003845,0.6827225944926406,5.630793470463848,0.3842419202658277
synthetic_broad,gaussian__sigma1,gaussian,graph_time_tikhonov__alpha0_5_beta0_5,graph_time_tikhonov,tv_time,0.1,0.532798895296365,0.6018376035833465,5.080396449960097,1.53301587971488
synthetic_broad,gaussian__sigma1,gaussian,trss__alpha0_5_beta0_5_lr0_01_n_iter30,trss,tv_time,0.1,0.03611829471409118,0.17076761708124766,1.1100642132741327,14.374356094518411
synthetic_broad,gaussian__sigma1,gaussian,tv__lam0_5_n_iter20,tv,tv_time,0.1,0.039369250426817465,0.18206984295082487,1.1531296834052807,12.931288754889824
synthetic_broad,gaussian__sigma1,gaussian,temporal_laplacian__alpha0_5_beta0_5,temporal_laplacian,tv_time,0.1,0.5114893539904409,0.5746604343919974,4.868780541649595,1.9382489493478063
synthetic_broad,gaussian__sigma1,gaussian,heat_diffusion_temporal__alpha0_5_beta0_5_n_iter10,heat_diffusion_temporal,tv_time,0.1,0.03940203510048062,0.181092985319219,1.1695249141796906,12.951956552242294
synthetic_broad,gaussian__sigma1,gaussian,spline_temporal__alpha0_5,spline_temporal,tv_time,0.1,0.22378117235515785,0.30489199474700523,2.3555242241073233,7.726463014489999
synthetic_broad,gaussian__sigma1,gaussian,wavelet_temporal__alpha0_5_wavelet_level1,wavelet_temporal,tv_time,0.1,0.10199176398846667,0.24002821533735,1.8277332539196924,10.012596854464586
synthetic_broad,gaussian__sigma1,gaussian,directed_tv__alpha0_5_beta0_5_n_iter10,directed_tv,tv_time,0.1,0.04348032923201798,0.19554313584279265,1.2648917896644225,12.168705741077094
synthetic_broad,gaussian__sigma1,gaussian,linear,linear,instant,0.2,0.1393281943564128,0.3874058460312822,2.234446167478126,5.565373555697362
synthetic_broad,gaussian__sigma1,gaussian,nearest,nearest,instant,0.2,0.15502481168865917,0.43945854444899224,2.349072819901008,4.5561064113436665
synthetic_broad,gaussian__sigma1,gaussian,mean,mean,instant,0.2,0.12115297973579843,0.3171726090194598,2.2306935085851114,7.338159005273214
synthetic_broad,gaussian__sigma1,gaussian,idw__power2,idw,instant,0.2,0.12611125516101052,0.343292960047265,2.1789362730300543,6.632368190494741
synthetic_broad,gaussian__sigma1,gaussian,spherical_spline,spherical_spline,instant,0.2,0.12115297973579843,0.3171726090194598,2.2306935085851114,7.338159005273214
synthetic_broad,gaussian__sigma1,gaussian,rbfi_tps,rbfi_tps,instant,0.2,0.15882319553960936,0.4458050127343133,2.4621445243808893,4.370156299581079
synthetic_broad,gaussian__sigma1,gaussian,rbfi_mq,rbfi_mq,instant,0.2,0.18056733190082627,0.5221174980384685,2.8028048054517125,3.057131335450911
synthetic_broad,gaussian__sigma1,gaussian,spline_surface,spline_surface,instant,0.2,0.15882319553960936,0.4458050127343133,2.4621445243808893,4.370156299581079
synthetic_broad,gaussian__sigma1,gaussian,gsp,gsp,instant,0.2,0.1212929577052438,0.3205754995206859,2.2251936645601704,7.250881674533475
synthetic_broad,gaussian__sigma1,gaussian,tikhonov__alpha0_1,tikhonov,instant,0.2,0.3174609902008105,0.40436764644371503,3.1027185053607993,5.008207899918501
synthetic_broad,gaussian__sigma1,gaussian,tikhonov__alpha1,tikhonov,instant,0.2,0.5419963050245784,0.6209584141694606,4.730198922865565,1.214495742114595
synthetic_broad,gaussian__sigma1,gaussian,bgsrp__bandwidth0_5_gamma0_1,bgsrp,instant,0.2,0.5851903236753039,0.673369307631799,4.675667581049938,0.5090753301936095
synthetic_broad,gaussian__sigma1,gaussian,bgsrp__bandwidth0_5_gamma1,bgsrp,instant,0.2,0.5990501779317098,0.6842874259078173,4.902216200218273,0.36855645119812536
synthetic_broad,gaussian__sigma1,gaussian,gsmooth__lam0_5_n_iter20,gsmooth,instant,0.2,0.12108353172039361,0.3179194412032227,2.231082287529268,7.321021261640508
synthetic_broad,gaussian__sigma1,gaussian,puy__alpha0_5,puy,instant,0.2,0.5830941764325573,0.666330617852946,4.884421704108654,0.6007353434052237
synthetic_broad,gaussian__sigma1,gaussian,sobolev__alpha1_order2,sobolev,instant,0.2,0.6122295296634969,0.6857819210473036,5.635965943232081,0.344790762088508
synthetic_broad,gaussian__sigma1,gaussian,graph_time_tikhonov__alpha0_5_beta0_5,graph_time_tikhonov,tv_time,0.2,0.5446482529566211,0.6161474933768082,5.113089357791891,1.31743734369169
synthetic_broad,gaussian__sigma1,gaussian,trss__alpha0_5_beta0_5_lr0_01_n_iter30,trss,tv_time,0.2,0.11365862401656512,0.30911558592303173,2.1495466023748615,8.263760325430653
synthetic_broad,gaussian__sigma1,gaussian,tv__lam0_5_n_iter20,tv,tv_time,0.2,0.12111353325850654,0.3171067244161098,2.2303665518922986,7.340032175985676
synthetic_broad,gaussian__sigma1,gaussian,temporal_laplacian__alpha0_5_beta0_5,temporal_laplacian,tv_time,0.2,0.528405420915583,0.59522323044014,4.888499422897903,1.6426856326768515
synthetic_broad,gaussian__sigma1,gaussian,heat_diffusion_temporal__alpha0_5_beta0_5_n_iter10,heat_diffusion_temporal,tv_time,0.2,0.11923135916532702,0.3106739186332956,2.2554766419207253,7.5371886414444065
synthetic_broad,gaussian__sigma1,gaussian,spline_temporal__alpha0_5,spline_temporal,tv_time,0.2,0.3894664692061659,2.089654709169174,8.476184615760758,2.9180121845027474
synthetic_broad,gaussian__sigma1,gaussian,wavelet_temporal__alpha0_5_wavelet_level1,wavelet_temporal,tv_time,0.2,0.17168405962229544,0.34170675911612014,2.5276614225102954,6.678575689648648
synthetic_broad,gaussian__sigma1,gaussian,directed_tv__alpha0_5_beta0_5_n_iter10,directed_tv,tv_time,0.2,0.12299341174226629,0.31954567242998444,2.2324390627988624,7.214730775425832
synthetic_broad,gaussian__sigma1,gaussian,linear,linear,instant,0.3,0.1872477118996948,0.4494870798826702,2.668811345788168,4.276566734510773
synthetic_broad,gaussian__sigma1,gaussian,nearest,nearest,instant,0.3,0.20514010291204474,0.5013797707909873,2.7128478917912617,3.2406602973675644
synthetic_broad,gaussian__sigma1,gaussian,mean,mean,instant,0.3,0.15641950949272457,0.3586784327105098,2.5220112874609866,6.100340896924083
synthetic_broad,gaussian__sigma1,gaussian,idw__power2,idw,instant,0.3,0.16561347020943049,0.39001305083588267,2.509727169954644,5.442065912093695
synthetic_broad,gaussian__sigma1,gaussian,spherical_spline,spherical_spline,instant,0.3,0.15641950949272457,0.3586784327105098,2.522011287460987,6.1003408969240835
synthetic_broad,gaussian__sigma1,gaussian,rbfi_tps,rbfi_tps,instant,0.3,0.20804908839664518,0.5091207454747019,2.9344794607478164,3.1754889059914873
synthetic_broad,gaussian__sigma1,gaussian,rbfi_mq,rbfi_mq,instant,0.3,0.24116252286061154,0.5922710963311758,3.398380152284407,1.873198132979924
synthetic_broad,gaussian__sigma1,gaussian,spline_surface,spline_surface,instant,0.3,0.20804908839664518,0.5091207454747019,2.9344794607478164,3.1754889059914873
synthetic_broad,gaussian__sigma1,gaussian,gsp,gsp,instant,0.3,0.1571145470757195,0.36217925276833834,2.512902879979686,6.036660735330943
synthetic_broad,gaussian__sigma1,gaussian,tikhonov__alpha0_1,tikhonov,instant,0.3,0.33806463016227506,0.4322064519669757,3.2678597211980045,4.399994305040108
synthetic_broad,gaussian__sigma1,gaussian,tikhonov__alpha1,tikhonov,instant,0.3,0.5465979904725146,0.6267975035468817,4.8089334638599475,1.1310770955215497
synthetic_broad,gaussian__sigma1,gaussian,bgsrp__bandwidth0_5_gamma0_1,bgsrp,instant,0.3,0.5868708271966004,0.6753923189531903,4.724146151819019,0.48406205510539735
synthetic_broad,gaussian__sigma1,gaussian,bgsrp__bandwidth0_5_gamma1,bgsrp,instant,0.3,0.59995166605381,0.6855861056225196,4.9535069411134405,0.3511212961824253
synthetic_broad,gaussian__sigma1,gaussian,gsmooth__lam0_5_n_iter20,gsmooth,instant,0.3,0.15630596159726634,0.35887844318005996,2.522882470219473,6.105833798711141
synthetic_broad,gaussian__sigma1,gaussian,puy__alpha0_5,puy,instant,0.3,0.5847414967841333,0.6686441959659456,4.949156271004676,0.5689096869097978
synthetic_broad,gaussian__sigma1,gaussian,sobolev__alpha1_order2,sobolev,instant,0.3,0.6134713601904624,0.686992619016419,5.6864116806385665,0.32880419282272677
